Datetime,level
2024-11-23 17:50:00,1.503
2024-11-23 17:55:00,1.499
2024-11-23 18:00:00,1.498
2024-11-23 18:05:00,1.497
2024-11-23 18:10:00,1.495
2024-11-23 18:15:00,1.492
2024-11-23 18:20:00,1.491
2024-11-23 18:25:00,1.488
2024-11-23 18:30:00,1.486
2024-11-23 18:35:00,1.486
2024-11-23 18:40:00,1.484
2024-11-23 18:45:00,1.481
2024-11-23 18:50:00,1.479
2024-11-23 18:55:00,1.479
2024-11-23 19:00:00,1.48
2024-11-23 19:05:00,1.476
2024-11-23 19:10:00,1.473
2024-11-23 19:15:00,1.474
2024-11-23 19:20:00,1.473
2024-11-23 19:25:00,1.472
2024-11-23 19:30:00,1.472
2024-11-23 19:35:00,1.47
2024-11-23 19:40:00,1.471
2024-11-23 19:45:00,1.468
2024-11-23 19:50:00,1.469
2024-11-23 20:00:00,1.471
2024-11-23 20:05:00,1.473
2024-11-23 20:10:00,1.473
2024-11-23 20:15:00,1.474
2024-11-23 20:20:00,1.475
2024-11-23 20:25:00,1.474
2024-11-23 20:30:00,1.477
2024-11-23 20:35:00,1.479
2024-11-23 20:40:00,1.481
2024-11-23 20:45:00,1.483
2024-11-23 20:50:00,1.485
2024-11-23 20:55:00,1.486
2024-11-23 21:00:00,1.489
2024-11-23 21:05:00,1.491
2024-11-23 21:10:00,1.493
2024-11-23 21:15:00,1.496
2024-11-23 21:20:00,1.499
2024-11-23 21:25:00,1.503
2024-11-23 21:30:00,1.504
2024-11-23 21:35:00,1.507
2024-11-23 21:40:00,1.51
2024-11-23 21:45:00,1.51
2024-11-23 21:50:00,1.513
2024-11-23 21:55:00,1.515
2024-11-23 22:00:00,1.516
2024-11-23 22:05:00,1.519
2024-11-23 22:10:00,1.519
2024-11-23 22:15:00,1.521
2024-11-23 22:20:00,1.521
2024-11-23 22:25:00,1.521
2024-11-23 22:30:00,1.522
2024-11-23 22:35:00,1.516
2024-11-23 22:40:00,1.521
2024-11-23 22:45:00,1.521
2024-11-23 22:50:00,1.522
2024-11-23 22:55:00,1.521
2024-11-23 23:00:00,1.521
2024-11-23 23:05:00,1.52
2024-11-23 23:10:00,1.519
2024-11-23 23:15:00,1.521
2024-11-23 23:20:00,1.521
2024-11-23 23:25:00,1.518
2024-11-23 23:30:00,1.519
2024-11-23 23:35:00,1.519
2024-11-23 23:40:00,1.517
2024-11-23 23:45:00,1.518
2024-11-23 23:50:00,1.516
2024-11-23 23:55:00,1.516
2024-11-24 00:00:00,1.514
2024-11-24 00:05:00,1.515
2024-11-24 00:10:00,1.514
2024-11-24 00:15:00,1.514
2024-11-24 00:20:00,1.513
2024-11-24 00:25:00,1.511
2024-11-24 00:30:00,1.511
2024-11-24 00:35:00,1.511
