Datetime,level
2024-11-24 23:45:00,2.742
2024-11-24 23:50:00,2.741
2024-11-25 00:00:00,2.739
2024-11-25 00:05:00,2.74
2024-11-25 00:10:00,2.743
2024-11-25 00:15:00,2.739
2024-11-25 00:20:00,2.741
2024-11-25 00:35:00,2.741
2024-11-25 01:25:00,2.727
2024-11-25 01:30:00,2.735
2024-11-25 01:35:00,2.732
2024-11-25 01:40:00,2.731
2024-11-25 01:50:00,2.731
2024-11-25 01:55:00,2.727
2024-11-25 02:10:00,2.725
2024-11-25 02:20:00,2.724
2024-11-25 02:25:00,2.723
2024-11-25 02:30:00,2.722
2024-11-25 02:45:00,2.72
2024-11-25 02:50:00,2.726
2024-11-25 02:55:00,2.721
2024-11-25 03:05:00,2.72
2024-11-25 03:25:00,2.717
2024-11-25 03:30:00,2.717
2024-11-25 03:35:00,2.719
2024-11-25 03:45:00,2.717
2024-11-25 03:50:00,2.719
2024-11-25 04:00:00,2.713
2024-11-25 04:05:00,2.708
2024-11-25 04:10:00,2.715
2024-11-25 04:15:00,2.718
2024-11-25 04:20:00,2.717
2024-11-25 04:25:00,2.717
2024-11-25 04:30:00,2.719
2024-11-25 04:35:00,2.718
2024-11-25 04:40:00,2.717
2024-11-25 05:00:00,2.715
2024-11-25 05:05:00,2.715
2024-11-25 05:15:00,2.714
2024-11-25 05:20:00,2.719
2024-11-25 05:45:00,2.718
2024-11-25 05:55:00,2.717
2024-11-25 06:00:00,2.722
2024-11-25 06:05:00,2.722
2024-11-25 06:10:00,2.72
2024-11-25 06:15:00,2.719
2024-11-25 06:20:00,2.72
2024-11-25 06:25:00,2.723
2024-11-25 06:30:00,2.717
2024-11-25 06:40:00,2.721
2024-11-25 07:05:00,2.718
2024-11-25 07:10:00,2.72
2024-11-25 07:20:00,2.719
2024-11-25 07:25:00,2.72
2024-11-25 07:30:00,2.723
2024-11-25 07:35:00,2.724
2024-11-25 07:40:00,2.722
2024-11-25 08:10:00,2.717
2024-11-25 08:15:00,2.717
2024-11-25 08:20:00,2.721
2024-11-25 08:40:00,2.72
2024-11-25 08:55:00,2.713
2024-11-25 09:00:00,2.714
2024-11-25 09:15:00,2.715
2024-11-25 09:20:00,2.711
2024-11-25 09:50:00,2.71
2024-11-25 09:55:00,2.715
2024-11-25 10:00:00,2.713
2024-11-25 10:05:00,2.706
2024-11-25 10:10:00,2.71
2024-11-25 10:20:00,2.707
2024-11-25 10:30:00,2.707
2024-11-25 10:35:00,2.704
2024-11-25 10:40:00,2.707
2024-11-25 10:55:00,2.703
2024-11-25 11:05:00,2.705
2024-11-25 11:10:00,2.693
2024-11-25 11:20:00,2.705
2024-11-25 11:25:00,2.697
2024-11-25 11:35:00,2.704
2024-11-25 11:40:00,2.705
2024-11-25 11:45:00,2.703
2024-11-25 11:50:00,2.7
2024-11-25 12:00:00,2.704
2024-11-25 12:05:00,2.701
2024-11-25 12:10:00,2.704
2024-11-25 12:15:00,2.704
2024-11-25 12:20:00,2.702
2024-11-25 12:25:00,2.69
2024-11-25 12:30:00,2.701
2024-11-25 12:35:00,2.697
2024-11-25 12:45:00,2.703
2024-11-25 12:50:00,2.702
2024-11-25 12:55:00,2.701
2024-11-25 13:00:00,2.701
2024-11-25 13:10:00,2.701
2024-11-25 13:15:00,2.694
2024-11-25 13:25:00,2.699
2024-11-25 13:30:00,2.7
2024-11-25 13:35:00,2.701
2024-11-25 13:40:00,2.699
2024-11-25 13:50:00,2.7
2024-11-25 14:00:00,2.698
2024-11-25 14:05:00,2.696
2024-11-25 14:20:00,2.7
2024-11-25 14:25:00,2.7
2024-11-25 14:30:00,2.694
2024-11-25 14:35:00,2.695
2024-11-25 14:45:00,2.691
2024-11-25 14:50:00,2.693
2024-11-25 15:00:00,2.696
2024-11-25 15:05:00,2.693
2024-11-25 15:10:00,2.692
2024-11-25 15:15:00,2.691
2024-11-25 15:20:00,2.69
2024-11-25 15:30:00,2.692
2024-11-25 15:35:00,2.69
2024-11-25 15:40:00,2.693
2024-11-25 15:55:00,2.694
2024-11-25 16:05:00,2.693
2024-11-25 16:20:00,2.695
2024-11-25 16:25:00,2.695
2024-11-25 16:35:00,2.695
2024-11-25 16:40:00,2.695
2024-11-25 16:50:00,2.693
2024-11-25 16:55:00,2.691
2024-11-25 17:05:00,2.692
2024-11-25 17:15:00,2.688
2024-11-25 17:20:00,2.69
2024-11-25 17:30:00,2.693
2024-11-25 17:35:00,2.692
2024-11-25 17:55:00,2.684
2024-11-25 18:00:00,2.687
2024-11-25 18:10:00,2.69
2024-11-25 18:15:00,2.689
2024-11-25 18:20:00,2.69
2024-11-25 18:30:00,2.689
2024-11-25 18:40:00,2.69
2024-11-25 18:50:00,2.689
2024-11-25 18:55:00,2.688
2024-11-25 19:00:00,2.69
2024-11-25 19:05:00,2.687
2024-11-25 19:15:00,2.687
2024-11-25 19:30:00,2.683
2024-11-25 19:35:00,2.687
2024-11-25 19:40:00,2.69
2024-11-25 19:45:00,2.688
2024-11-25 19:50:00,2.687
2024-11-25 19:55:00,2.686
2024-11-25 20:10:00,2.688
2024-11-25 20:15:00,2.684
2024-11-25 20:25:00,2.685
2024-11-25 20:30:00,2.683
2024-11-25 20:50:00,2.684
2024-11-25 20:55:00,2.687
